Date,Open,High,Low,Price,Adj Close,Volume
9/1/2001,22.51,23.5,17.620001,19.25,15.022493,16882100
10/1/2001,19.15,22.870001,18.67,21.35,16.661312,24246700
11/1/2001,21.5,25.15,21.120001,24.540001,19.150755,40367900
12/1/2001,24.25,26.299999,23.85,24,18.729351,43101100
1/1/2002,24.4,26.32,22.440001,23.74,18.526442,39620000
2/1/2002,23.549999,23.809999,20.07,20.65,16.115042,24471500
3/1/2002,20.92,23.559999,20.9,21.67,16.911037,20394600
4/1/2002,21.52,22.049999,18.549999,19.049999,14.866415,19880900
5/1/2002,18.950001,20.129999,17.27,18.26,14.249911,25307800
6/1/2002,18.27,18.42,14.5,15.82,12.345757,15849700
7/1/2002,15.78,16.299999,12.9,14.32,11.175175,22291700
8/1/2002,14.17,15.84,12.76,14.2,11.081528,17595400
9/1/2002,13.85,14.7,11.72,11.83,9.232009,19703100
10/1/2002,11.94,15.05,11.4,14.76,11.518547,30753800
11/1/2002,14.6,17.299999,14.44,17.1,13.344654,26949300
12/1/2002,17.6,17.799999,14.72,14.8,11.549763,33608900
1/1/2003,14.9,16.9,14.13,14.45,11.307067,26907000
2/1/2003,14.43,14.95,13.75,14.52,11.361843,12794900
3/1/2003,14.55,15.61,13.42,14.3,11.189693,20061100
4/1/2003,14.35,15.94,14.33,15.61,12.214761,17244100
5/1/2003,15.57,17.030001,15.46,16.950001,13.263304,18973800
6/1/2003,17,17.9,16.73,17.07,13.357204,20078500
7/1/2003,16.91,18.450001,16.77,17.6,13.771925,14063500
8/1/2003,17.57,18.639999,16.9,18.440001,14.429224,8531800
9/1/2003,18.65,19.620001,18.209999,18.280001,14.30403,8798100
10/1/2003,18.42,19.950001,18.299999,19.620001,15.352573,9977400
11/1/2003,19.780001,20.290001,19.110001,19.9,15.571672,6745700
12/1/2003,20,20.530001,19.379999,20.379999,15.947273,10697700
1/1/2004,20.459999,22.24,20.379999,21.25,16.745504,19471800
2/1/2004,21.35,21.559999,20.42,20.709999,16.319973,13148900
3/1/2004,20.74,21.219999,19.26,20.16,15.886568,15745000
4/1/2004,20.280001,21.1,19.389999,19.389999,15.279783,10289500
5/1/2004,19.52,20.15,19.08,20.15,15.878683,8716100
6/1/2004,19.91,20.77,19.74,20.700001,16.312101,10692600
7/1/2004,20.65,20.65,18.790001,19.440001,15.319182,11046800
8/1/2004,19.309999,19.549999,17.860001,18.58,14.641486,11956300
9/1/2004,18.57,19.5,18.51,19.120001,15.067019,8357100
10/1/2004,19.23,20.09,19.23,19.959999,15.728955,13350900
11/1/2004,20.049999,21.42,19.950001,20.98,16.53274,17805700
12/1/2004,21.1,21.879999,20.809999,21.110001,16.635181,16248600
1/1/2005,21.27,21.299999,19.530001,19.92,16.008965,21933700
2/1/2005,20,20.450001,19.6,19.950001,16.033079,14241000
3/1/2005,20.1,20.440001,19.1,19.559999,15.719647,14799600
4/1/2005,19.5,19.780001,18.459999,18.870001,15.165123,15723500
5/1/2005,18.959999,20.4,18.799999,20.18,16.21792,14760300
6/1/2005,20.200001,20.6,19.799999,19.92,16.008965,17303700
7/1/2005,20.040001,21.27,19.82,21.049999,16.917105,22882000
8/1/2005,21.129999,21.43,20.24,20.85,16.75638,23449200
9/1/2005,20.860001,21.23,20.360001,20.9,16.796556,20225300
10/1/2005,20.85,21.040001,19.5,20.42,16.410797,26484500
11/1/2005,20.379999,22,20.280001,21.709999,17.447517,33053400
12/1/2005,21.9,22.139999,20.870001,20.9,16.796556,28463700
1/1/2006,21,22.620001,20.84,21.6,17.478056,50748600
2/1/2006,21.48,22.09,21.120001,21.65,17.518507,36663000
3/1/2006,21.76,22.43,21.57,22.139999,17.915005,34200900
4/1/2006,22.290001,22.620001,21.790001,21.85,17.680353,37263000
5/1/2006,21.959999,22.030001,20.200001,20.43,16.53133,43169500
6/1/2006,20.42,20.93,19.52,20.33,16.450409,33502600
7/1/2006,20.290001,20.5,18.85,19.799999,16.021544,27829100
8/1/2006,19.719999,21.35,19.41,21.190001,17.146294,33018200
9/1/2006,21.32,22.26,20.83,22,17.801723,51790100
10/1/2006,21.950001,23.08,21.209999,22.870001,18.543314,54046300
11/1/2006,23,23.83,22.51,23.52,19.070341,45282100
12/1/2006,23.4,23.74,22.98,23.26,18.859533,29277000
1/1/2007,23.360001,24.059999,23.09,23.73,19.350891,55495900
2/1/2007,23.76,24.08,22.780001,23.09,18.828993,37241700
3/1/2007,22.73,23.719999,22.389999,23.32,19.016548,44077500
4/1/2007,23.389999,24.709999,23.25,24.42,19.913555,28438900
5/1/2007,24.49,25.700001,24.34,25.65,20.916567,50455700
6/1/2007,25.77,25.950001,24.93,25.6,20.875803,33600400
7/1/2007,25.68,27.02,25.43,25.549999,20.849653,41596300
8/1/2007,25.57,26.4,23.9,26.040001,21.249516,79587100
9/1/2007,26.08,27.370001,25.559999,26.969999,22.008419,57681600
10/1/2007,27.17,28.52,26.860001,28.4,23.22167,88193400
11/1/2007,28.6,28.6,25.190001,26.26,21.471865,108249700
12/1/2007,26.34,27.629999,25.799999,26.66,21.798941,48215200
1/1/2008,26.65,26.719999,19.76,23.25,19.098354,107540700
2/1/2008,23.58,23.690001,21.860001,22.15,18.194778,74474800
3/1/2008,22.18,23.299999,21.110001,22.4,18.400133,108756000
4/1/2008,22.92,24.57,22.309999,23.799999,19.555435,94005400
5/1/2008,24.17,25.690001,24.139999,25.35,20.829006,82156300
6/1/2008,25.280001,25.51,22.639999,22.91,18.824165,104258700
7/1/2008,22.639999,22.98,21.58,22.35,18.416441,172174000
8/1/2008,22.48,23.83,21.959999,22.75,18.746037,118913600
9/1/2008,23.27,23.33,18.959999,19.85,16.356438,272515600
10/1/2008,19.68,19.77,14.29,16.65,13.766685,398338500
11/1/2008,16.690001,17.450001,12.94,15.25,12.609126,204439100
12/1/2008,14.97,16.08,14.02,15.41,12.741421,172929900
1/1/2009,15.5,16.450001,14.3,14.68,12.202779,140852200
2/1/2009,14.6,16.139999,13.83,14.12,11.737278,149347800
3/1/2009,13.94,16.209999,13.08,15.62,12.984158,194444600
4/1/2009,15.44,17.67,15.4,17.25,14.411386,169518000
5/1/2009,17.309999,17.889999,16.620001,17.65,14.745562,140592800
6/1/2009,17.889999,18.629999,17.530001,18.209999,15.213408,160020900
7/1/2009,18.33,20.059999,17.15,19.700001,16.5327,217449400
8/1/2009,19.950001,20.57,19.200001,20.02,16.801252,142625600
9/1/2009,19.940001,21.24,19.51,20.870001,17.514599,168174900
10/1/2009,20.77,21.700001,20.09,20.610001,17.360533,195359900
11/1/2009,20.629999,22.24,20.459999,21.75,18.320807,144569300
12/1/2009,21.92,23.18,21.879999,22.93,19.314758,144493700
1/1/2010,23.139999,23.299999,20.860001,20.959999,17.718754,299589100
2/1/2010,21.059999,21.940001,20.709999,21.690001,18.335869,245091200
3/1/2010,21.799999,23.379999,21.76,23.1,19.527826,173808800
4/1/2010,23.16,24.16,22.9,23.389999,19.835936,201019800
5/1/2010,23.459999,23.799999,20.639999,21.639999,18.351839,353812000
6/1/2010,21.540001,22.620001,20.34,20.4,17.300262,268017500
7/1/2010,20.41,22.450001,20.01,21.92,18.655066,243956600
8/1/2010,22.18,22.469999,20.58,20.690001,17.608267,261815300
9/1/2010,20.969999,23.370001,20.93,23.02,19.591217,221315300
10/1/2010,23.18,24.450001,22.68,24.35,20.798027,248081800
11/1/2010,24.469999,25.280001,23.74,23.950001,20.456373,201078000
12/1/2010,24.299999,25.34,24.24,25.190001,21.515493,136638000
1/1/2011,25.379999,26.52,25.379999,25.99,22.278618,225458000
2/1/2011,26.18,27.09,25.83,26.559999,22.767218,175657000
3/1/2011,26.610001,26.66,24.52,26.059999,22.338615,253329900
4/1/2011,26.18,26.790001,25.200001,26.74,22.998983,165544900
5/1/2011,26.860001,26.889999,25.639999,26.459999,22.758144,273952000
6/1/2011,26.389999,26.48,24.34,25.700001,22.104475,243632300
7/1/2011,25.73,26.879999,25.540001,25.809999,22.287987,197048900
8/1/2011,26.139999,26.209999,22.469999,24.440001,21.104933,583875700
9/1/2011,24.49,25.290001,23,23.6,20.379564,362668400
10/1/2011,23.41,26.559999,22.6,26.01,22.546154,234414900
11/1/2011,25.4,26.540001,24.01,25.620001,22.208092,181528300
12/1/2011,25.549999,26.23,24.66,25.450001,22.060732,214300700
1/1/2012,25.870001,27.200001,25.66,27.030001,23.532831,187129700
2/1/2012,27.290001,29.209999,27.190001,28.950001,25.204422,168254900
3/1/2012,29.1,30.540001,28.389999,30.16,26.25787,207406700
4/1/2012,30.15,30.620001,28.799999,29.82,26.04524,221066500
5/1/2012,29.799999,30.219999,27.41,27.93,24.394476,206291100
6/1/2012,27.450001,28.940001,27.040001,28.73,25.093214,191442400
7/1/2012,28.809999,29.42,27.67,29.26,25.655357,168214500
8/1/2012,29.450001,30.959999,28.82,30.49,26.733828,180026700
9/1/2012,30.459999,31.74,30.190001,30.83,27.031944,140347100
10/1/2012,30.950001,31.219999,28.719999,28.870001,25.417971,206337400
11/1/2012,29.02,29.469999,27.209999,29.129999,25.646881,203404900
12/1/2012,29.35,29.559999,28.25,28.85,25.400362,203490900
1/1/2013,29.620001,29.889999,29.1,29.4,26.03351,182801500
2/1/2013,29.65,30.02,29.209999,29.629999,26.237181,153707400
3/1/2013,29.49,30.469999,29.35,30.27,26.803892,126157000
4/1/2013,30.299999,30.809999,29.1,30.799999,27.384724,184777800
5/1/2013,30.76,32.310001,30.5,31.66,28.149357,190887400
6/1/2013,31.700001,32.029999,29.940001,30.59,27.198008,192113600
7/1/2013,30.82,32.189999,30.620001,31.73,28.354057,172056000
8/1/2013,31.940001,32.470001,31.290001,31.4,28.05917,119888800
9/1/2013,31.530001,32.91,31.309999,32.040001,28.631081,129264600
10/1/2013,32.07,33.919998,31.379999,33.650002,30.215324,184200000
11/1/2013,33.790001,34.790001,33.509998,34.689999,31.149168,123181600
12/1/2013,34.720001,35.759998,34.029999,35.740002,32.091995,130905500
1/1/2014,35.619999,36.049999,34.189999,34.82,31.420033,169328000
2/1/2014,34.740002,36.450001,33.919998,36.349998,32.800636,153703300
3/1/2014,35.900002,36.75,35.599998,36.349998,32.800636,185297400
4/1/2014,36.419998,36.93,35.130001,36.450001,33.032375,176911500
5/1/2014,36.439999,37.869999,35.779999,37.82,34.273918,109592500
6/1/2014,37.880001,38.48,37.540001,38.349998,34.75423,134047100
7/1/2014,38.490002,40.080002,38.220001,39,35.506229,150096200
8/1/2014,38.900002,40.310001,38.279999,40.279999,36.671562,134883300
9/1/2014,40.369999,40.619999,39.34,39.900002,36.325615,157756900
10/1/2014,39.77,40.549999,36.580002,40.540001,37.067127,340379800
11/1/2014,40.59,42.580002,40.450001,42.490002,38.850086,112458700
12/1/2014,42.389999,42.439999,39.830002,41.349998,37.807739,171093500
1/1/2015,41.610001,41.709999,39.66,39.900002,36.67173,213262000
2/1/2015,40.040001,43.32,39.389999,43.09,39.603622,124359500
3/1/2015,43.240002,43.459999,40.939999,41.439999,38.087128,204052800
4/1/2015,41.48,43.549999,41.040001,42.580002,39.295071,152026400
5/1/2015,42.84,43.810001,41.860001,43.369999,40.024113,149699300
6/1/2015,43.619999,43.73,41.290001,41.400002,38.206112,176791500
7/1/2015,41.77,43.810001,40.790001,42.580002,39.471855,187681500
8/1/2015,42.560001,42.830002,31.32,40.52,37.562237,342084000
9/1/2015,39.380001,41.400002,38.450001,39.5,36.616695,242581500
10/1/2015,39.5,44.060001,38.919998,43.650002,40.64621,233852900
11/1/2015,43.73,44.580002,42.279999,43.959999,40.934872,191447600
12/1/2015,44.139999,44.650002,42.099998,42.830002,39.882637,260945200
1/1/2016,42.060001,42.5,38.029999,41.240002,38.594933,340881700
2/1/2016,41.07,41.639999,38.25,40.970001,38.342255,293589600
3/1/2016,41.32,44.669998,41.259998,44.360001,41.514824,228773000
4/1/2016,44.049999,44.73,41.82,42.130001,39.627159,207864500
5/1/2016,42.220001,44.25,41.759998,44.189999,41.564785,204116700
6/1/2016,44.040001,44.360001,41.259998,43.369999,40.793495,221698300
7/1/2016,43.400002,46.560001,42.860001,46.450001,43.903236,161019700
8/1/2016,46.450001,47.43,45.970001,46.990002,44.413631,161891300
9/1/2016,46.98,47.970001,45.860001,47.779999,45.160316,248368700
10/1/2016,47.650002,48.060001,46.790001,47.419998,45.005444,145793100
11/1/2016,47.52,48.299999,45.799999,47.5,45.081379,256991300
12/1/2016,47.439999,49.41,46.369999,48.360001,45.897587,208075900
1/1/2017,48.669998,50.830002,48.5,50.080002,47.739773,156577700
2/1/2017,50.540001,52.650002,50.099998,52.349998,49.903687,136779400
3/1/2017,52.669998,53.66,52.330002,53.310001,50.818829,191204300
4/1/2017,53.360001,54.490002,52.330002,54.380001,52.038483,158248200
5/1/2017,54.580002,56.849998,54.369999,56.529999,54.095909,223083000
6/1/2017,56.650002,57.619999,54.330002,54.720001,52.363853,319210200
7/1/2017,54.950001,58.200001,54.25,57.16,54.91917,206547800
8/1/2017,57.450001,58.93,56.669998,58.830002,56.523705,220408100
9/1/2017,58.98,59.169998,57.57,59.099998,56.783123,170947400
10/1/2017,59.25,63.080002,58.900002,62.950001,60.698269,163283600
11/1/2017,63.25,64.769997,62.509998,63.84,61.556431,204743900
12/1/2017,63.450001,65.199997,62.110001,63.950001,61.662506,228424000
1/1/2018,64.209999,69.190002,64.050003,68.449997,66.247612,267304600
2/1/2018,68.199997,69.709999,60.970001,68.169998,65.976639,377970700
3/1/2018,68.330002,71.339996,63.77,65.419998,63.315125,339400800
4/1/2018,65.160004,68.290001,63.150002,65.459999,63.552032,309949100
5/1/2018,65.370003,70.419998,65.209999,69.900002,67.862617,270602000
6/1/2018,70.370003,72.43,68.57,69.470001,67.445168,289945400
7/1/2018,68.870003,74.239998,68.769997,70.919998,69.096756,251284800
8/1/2018,71.43,76.029999,70.900002,75.599998,73.656441,228823000
9/1/2018,75.25,75.419998,73.25,75.330002,73.393387,263065900
10/1/2018,75.809998,76.269997,65.589996,69.300003,67.74736,602160400
11/1/2018,69.400002,71.160004,63.380001,67.940002,66.417831,335092200
12/1/2018,69.639999,69.709999,57.57,61.98,60.591358,428194000
1/1/2019,60.709999,66.639999,58.810001,66.279999,65.076256,275820900
2/1/2019,66.309998,71.470001,66.209999,70.860001,69.573082,199768100
3/1/2019,71.419998,75.25,68.839996,74,72.656044,339114200
4/1/2019,74.720001,79.459999,74.300003,78.709999,77.530174,232948400
5/1/2019,79.5,79.699997,71.860001,71.889999,70.812408,360699500
6/1/2019,72,79.220001,70.150002,78.040001,76.870232,251550500
7/1/2019,79.830002,82.779999,78.809998,80.769997,79.840401,195403200
8/1/2019,80.910004,82.620003,75.139999,79.529999,78.614677,335043600
9/1/2019,78.870003,82.419998,78.279999,80.529999,79.603172,217586100
10/1/2019,80.889999,84.050003,77.279999,83.669998,82.964699,238198100
11/1/2019,83.949997,88.419998,83.82,88.160004,87.416862,163562700
12/1/2019,88.199997,92.290001,85.160004,91.669998,90.89727,169219400
1/1/2020,92.5,98.830002,91.25,95.330002,94.834801,213914200
2/1/2020,95.440002,102.940002,84.059998,88.370003,87.910957,306000900
3/1/2020,89.959999,94.660004,68.099998,80.370003,79.952515,782411700
4/1/2020,77.589996,79.25,75.959999,77.120003,77.120003,65374700
