Date,Open,High,Low,Price,Adj Close,Volume
9/1/2001,27.450001,28.01,21,23.5,17.471272,2230800
10/1/2001,23.5,24.85,23.059999,23.620001,17.567698,592600
11/1/2001,23.469999,26.799999,23.469999,26.360001,19.605619,1248100
12/1/2001,26.200001,28.030001,26.139999,26.950001,20.044426,939200
1/1/2002,27.200001,28.1,25.85,26.75,19.930939,2801500
2/1/2002,27.049999,28.200001,26.049999,27.98,20.847393,843000
3/1/2002,28.049999,30.1,27.91,29.59,22.046965,1213900
4/1/2002,29.1,30.51,28.700001,29.41,21.922651,2263800
5/1/2002,29.5,30.5,29,29.82,22.228266,1439900
6/1/2002,29.950001,29.969999,26.549999,27.68,20.633083,2091600
7/1/2002,27.5,27.5,21.65,26.879999,20.041782,1568000
8/1/2002,26.700001,28.620001,24.809999,27.139999,20.23564,1350200
9/1/2002,26.799999,27.549999,25,25.379999,18.923386,1839700
10/1/2002,25.66,28.139999,25,26.860001,20.089109,5216700
11/1/2002,26.6,28.219999,26.6,27.690001,20.70989,2369800
12/1/2002,27.85,27.85,25.799999,26.549999,19.857254,1749800
1/1/2003,26.75,27.9,25.52,26.459999,19.864014,2795100
2/1/2003,26.549999,26.629999,24.66,25.870001,19.421089,1641900
3/1/2003,26,27.42,24.879999,26.719999,20.059195,2838200
4/1/2003,26.879999,28.040001,26.35,27.6,20.775814,2643500
5/1/2003,27.68,28.82,27.040001,28.17,21.20488,2523700
6/1/2003,28.4,31.110001,27.93,29.33,22.078064,3054900
7/1/2003,29.1,30.1,28.620001,28.889999,21.809233,1985600
8/1/2003,28.75,28.75,27.41,27.82,21.001478,2675700
9/1/2003,27.82,29.26,27.66,27.809999,20.993931,3235500
10/1/2003,28,28.85,27.440001,28,21.200003,3382000
11/1/2003,28.15,29.25,27.309999,28.6,21.654284,4153500
12/1/2003,28.85,30.18,28.719999,30.15,22.827856,4283000
1/1/2004,30.200001,31.299999,30.049999,30.98,23.538,5137700
2/1/2004,31.049999,31.98,30.940001,31.309999,23.788723,6966600
3/1/2004,31.370001,31.799999,29.040001,29.93,22.740227,5067100
4/1/2004,30,31.6,30,30.860001,23.505331,7039200
5/1/2004,31,31.459999,29.870001,30.76,23.429159,8290300
6/1/2004,30.76,31.440001,30.17,30.559999,23.276834,5796700
7/1/2004,30.6,30.620001,28.26,28.92,22.089033,6123900
8/1/2004,28.92,29.610001,27.75,29.389999,22.448013,10740900
9/1/2004,29.450001,30.379999,28.65,28.790001,21.989742,15345800
10/1/2004,28.790001,30,26.700001,28.15,21.565205,8422000
11/1/2004,28.1,30.280001,27.52,28.700001,21.986557,15233400
12/1/2004,28.700001,30.440001,28.700001,30.190001,23.128021,18109500
1/1/2005,30.450001,30.450001,29.09,29.25,22.476662,9415700
2/1/2005,29.35,30.700001,29.25,30.129999,23.152878,11487600
3/1/2005,30.299999,30.879999,29.33,29.860001,22.945408,13229200
4/1/2005,30.040001,31.4,29.540001,30.9,23.825567,15745500
5/1/2005,31.049999,31.65,30.57,31.290001,24.126289,19117700
6/1/2005,31.34,31.77,30.9,31.030001,23.925814,14045600
7/1/2005,31.1,32,30.6,31.73,24.540102,14395400
8/1/2005,31.950001,32.09,30.75,31.620001,24.455029,19878400
9/1/2005,31.700001,32.52,31.01,31.35,24.246201,18752800
10/1/2005,31.450001,31.790001,29.780001,30.389999,23.5748,26393700
11/1/2005,30.450001,31.35,29.5,30.76,23.861822,16676300
12/1/2005,31,32.5,30.92,31.719999,24.606529,17758900
1/1/2006,31.780001,33.110001,31.610001,32.130001,25.006556,26943300
2/1/2006,32.290001,33.029999,31.51,32.5,25.294518,18980900
3/1/2006,32.459999,32.919998,31.950001,31.98,24.889807,18830500
4/1/2006,32.099998,32.189999,30.58,30.99,24.198353,49785500
5/1/2006,30.93,31.299999,29.790001,30.34,23.690805,37987800
6/1/2006,30.469999,30.93,29.43,30.24,23.612722,22905400
7/1/2006,30.23,32.099998,29.85,31.889999,24.992188,23892600
8/1/2006,31.879999,32.970001,31.450001,32.799999,25.705359,18648100
9/1/2006,32.799999,33.43,32.43,33.189999,26.010998,20317700
10/1/2006,33.080002,33.950001,32.880001,33.299999,26.186333,27744300
11/1/2006,33.25,33.830002,32.259998,33.259998,26.154882,32790600
12/1/2006,33.299999,33.790001,32.889999,33.490002,26.335741,17927500
1/1/2007,33.700001,34.919998,33.34,34.509998,27.233194,40729200
2/1/2007,34.650002,34.900002,33.16,33.709999,26.601879,33143500
3/1/2007,33.43,34.330002,32.889999,33.650002,26.554531,44875300
4/1/2007,33.799999,36.509998,33.720001,36.110001,28.602354,34700000
5/1/2007,36.060001,37.049999,35.959999,36.73,29.093445,37175000
6/1/2007,36.740002,36.82,34.790001,35.310001,27.968672,45187000
7/1/2007,35.419998,36.040001,33.580002,33.630001,26.781595,41743800
8/1/2007,33.57,34.900002,32.939999,34.400002,27.394785,55490100
9/1/2007,34.509998,35.669998,34.189999,35.349998,28.151323,26302600
10/1/2007,35.5,36.389999,34.759998,36.009998,28.776915,47688400
11/1/2007,36.009998,36.580002,34.029999,36.470001,29.144516,53615100
12/1/2007,36.830002,37.889999,35.200001,35.310001,28.217514,35148000
1/1/2008,35.630001,36.610001,30.360001,33.700001,27.029118,117396900
2/1/2008,33.369999,34.150002,32.630001,32.799999,26.307272,60497000
3/1/2008,32.650002,33,30,31.17,24.999924,75514300
4/1/2008,31.299999,32.07,31.02,31.48,25.361586,49099400
5/1/2008,31.360001,32.25,31.26,32.080002,25.844967,33977100
6/1/2008,32.040001,32.259998,29.9,30.58,24.636509,45851600
7/1/2008,30.190001,32.34,30.139999,31.950001,25.860363,101648000
8/1/2008,32.07,33.740002,31.57,32.610001,26.394566,78764900
9/1/2008,32.900002,33.310001,29,30.049999,24.322495,128430000
10/1/2008,30.1,30.6,22.889999,26.6,21.628027,191266000
11/1/2008,26.67,27.57,21.99,24.92,20.262049,123466300
12/1/2008,24.799999,26.709999,23.440001,26.549999,21.587372,133087400
1/1/2009,26.559999,27.23,25.139999,26.23,21.457127,107335900
2/1/2009,26,27.549999,22.93,22.98,18.798508,111602100
3/1/2009,23.66,24.74,21.629999,24.209999,19.804697,159301500
4/1/2009,23.92,24.85,23.290001,24.18,19.902813,110085200
5/1/2009,24.139999,25.84,23.92,25.83,21.260944,111738600
6/1/2009,26.02,26.559999,24.84,26.309999,21.656036,181452100
7/1/2009,26.459999,28.530001,25.540001,27.870001,23.05537,115498500
8/1/2009,28.02,29.08,27.379999,28.620001,23.675806,117171700
9/1/2009,28.620001,29.16,27.959999,28.67,23.717161,110651000
10/1/2009,28.690001,29.549999,27.99,28.07,23.32292,139119100
11/1/2009,28.08,31.1,28.030001,30.68,25.491528,108767600
12/1/2009,30.76,31.76,30.65,31.07,25.815573,138696300
1/1/2010,31.469999,33.16,31.27,31.280001,26.13361,179354400
2/1/2010,31.33,32.119999,30.27,31.4,26.23387,136163800
3/1/2010,31.4,32.689999,31.4,32.130001,26.843765,139440900
4/1/2010,32.299999,32.419998,30.6,30.879999,25.885788,157158100
5/1/2010,30.879999,31.16,27.969999,28.870001,24.200859,248802200
6/1/2010,28.76,29.93,28.139999,28.200001,23.639223,184581100
7/1/2010,28.15,29.379999,27.49,28.57,24.071112,187649500
8/1/2010,28.879999,29.98,28,28.1,23.675125,172832800
9/1/2010,28.370001,30.879999,28.370001,30.49,25.688772,135470300
10/1/2010,30.709999,31.639999,30.110001,31.17,26.396744,117190200
11/1/2010,31.34,31.73,30.139999,30.27,25.634569,146613200
12/1/2010,30.610001,31.790001,30.610001,31.5,26.676212,104535200
1/1/2011,31.67,32.360001,31.559999,31.68,26.967804,133576200
2/1/2011,31.809999,32.849998,31.790001,32.669998,27.810556,141006000
3/1/2011,32.77,33.259998,31.440001,33.110001,28.185106,208552500
4/1/2011,33.23,35.349998,33.169998,35.240002,30.134962,130863100
5/1/2011,35.48,36.57,35.150002,36.110001,30.878925,221430100
6/1/2011,35.990002,36.080002,34.540001,35.529999,30.382948,231602900
7/1/2011,35.529999,36.119999,33.790001,34.119999,29.32019,191114400
8/1/2011,34.450001,34.450001,29.639999,33.400002,28.701481,455637400
9/1/2011,33.389999,33.75,31.09,31.73,27.266409,311136600
10/1/2011,31.49,34.310001,30.110001,33.560001,28.994394,268192100
11/1/2011,32.93,34.169998,31.68,33.880001,29.270855,153380300
12/1/2011,33.799999,34.959999,33.25,34.689999,29.970661,154327900
1/1/2012,35.099998,36.130001,34.709999,35.799999,31.103115,130519800
2/1/2012,35.91,36.48,35.619999,36.18,31.433254,116912500
3/1/2012,36.209999,37.66,35.68,37.610001,32.675652,112286600
4/1/2012,37.610001,38,36.48,37.509998,32.753239,111507800
5/1/2012,37.439999,37.740002,35.810001,36.150002,31.565706,122983700
6/1/2012,35.799999,38.029999,35.380001,38.009998,33.189835,172657200
7/1/2012,38.139999,38.900002,37.18,38.389999,33.702332,112058600
8/1/2012,38.610001,39.049999,37.779999,38.84,34.097385,91454100
9/1/2012,38.799999,40.68,38.619999,40.119999,35.221081,94533500
10/1/2012,40.240002,41.400002,39.849998,40.029999,35.316734,117703100
11/1/2012,39.990002,40.549999,38.48,40.240002,35.501999,137148100
12/1/2012,40.34,41.299999,39.240002,39.880001,35.184399,117144300
1/1/2013,40.68,43.290001,40.380001,42.91,38.06208,119476200
2/1/2013,43.09,43.790001,42.709999,43.450001,38.541069,113227200
3/1/2013,43.360001,46.040001,43.220001,45.950001,40.758629,108631400
4/1/2013,45.98,48.380001,45.830002,47.330002,42.16441,195943300
5/1/2013,46.93,50.400002,46.799999,48.110001,42.859276,223587400
6/1/2013,48.380001,49.130001,46.450001,47.610001,42.413837,231100100
7/1/2013,47.75,51.48,47.18,51.02,45.657444,141383400
8/1/2013,51.34,51.5,48.82,49.220001,44.046642,111924600
9/1/2013,49.720001,52.189999,49.310001,50.59,45.272644,109583200
10/1/2013,50.630001,53.5,49.580002,52.77,47.418304,155445400
11/1/2013,52.889999,55.709999,52.360001,55.259998,49.655781,100373300
12/1/2013,55.240002,55.59,53.400002,55.439999,49.81752,104299300
1/1/2014,55.310001,57.5,54.950001,55.959999,50.491867,178887000
2/1/2014,56.099998,60.009998,54.650002,59.439999,53.631832,176816100
3/1/2014,58.66,60.5,57.110001,58.490002,52.774651,229098600
4/1/2014,58.66,59.490002,55.389999,58.119999,52.622246,260172200
5/1/2014,58.16,59.82,57.029999,59.790001,54.134274,115341600
6/1/2014,59.740002,61.34,59.419998,60.830002,55.075886,122777800
7/1/2014,61.07,62.48,60.349998,60.91,55.355434,126567500
8/1/2014,60.77,63.919998,59.700001,63.860001,58.036419,129768800
9/1/2014,63.990002,65.309998,63.150002,63.91,58.081879,145680500
10/1/2014,64.099998,67.989998,59.209999,67.269997,61.353371,317847700
11/1/2014,67.370003,69.989998,66.82,69.610001,63.48756,133980800
12/1/2014,69.360001,71.43,67.309998,69.370003,63.268677,324959800
1/1/2015,68.709999,71.360001,67.629997,70.940002,64.940079,298030200
2/1/2015,69.400002,72.739998,68.440002,72.239998,66.130119,184109400
3/1/2015,72.470001,76.010002,70.959999,74.690002,68.372902,220845900
4/1/2015,72.529999,74.82,71.309998,74.230003,68.141876,225200300
5/1/2015,72.199997,75.620003,71.419998,74.260002,68.169434,168055100
6/1/2015,75.370003,76.660004,73.589996,74.389999,68.288742,201343700
7/1/2015,75.160004,77.400002,73.860001,77.050003,70.974251,209254300
8/1/2015,76.669998,77.269997,56.630001,70.489998,64.931526,266093500
9/1/2015,68.639999,73.260002,63.73,66.230003,61.00745,421989400
10/1/2015,66.389999,73,65.720001,71.400002,66.008141,928013800
11/1/2015,71.75,72.910004,69.410004,71.110001,65.740051,215099100
12/1/2015,71.480003,73.160004,69.669998,72.029999,66.590553,237929200
1/1/2016,70.769997,71.379997,64.860001,66.470001,61.710758,332268300
2/1/2016,66.019997,68,62.68,66.230003,61.487946,283909900
3/1/2016,66.599998,68.599998,65.660004,67.779999,62.926968,255866500
4/1/2016,67.5,72.110001,67.370003,69.790001,65.02549,258238000
5/1/2016,69.919998,71.519997,68.610001,71.349998,66.478996,211005900
6/1/2016,71.129997,72.830002,68.089996,71.709999,66.814407,227075600
7/1/2016,71.870003,75.339996,71.639999,75.199997,70.348213,152175000
8/1/2016,75.269997,76,72.470001,72.760002,68.065643,169236200
9/1/2016,72.760002,73.470001,71.089996,72.110001,67.457573,181261100
10/1/2016,71.790001,72.419998,67.330002,67.360001,63.258011,202301600
11/1/2016,67.400002,72.080002,65.959999,68.75,64.56337,325260200
12/1/2016,68.830002,70.099998,66.970001,68.940002,64.741776,167473600
1/1/2017,69.309998,71.910004,68.75,70.519997,66.516098,173621100
2/1/2017,70.519997,75.230003,70.379997,74.989998,70.732315,195019100
3/1/2017,75.440002,76.75,72.330002,74.360001,70.138092,208288200
4/1/2017,74.440002,75.650002,73.160004,75.5,71.471542,121633700
5/1/2017,75.629997,76.25,74.449997,76.080002,72.020599,132699400
6/1/2017,76.209999,81.080002,76.129997,79.239998,75.012009,177817300
7/1/2017,79.510002,81.209999,78.580002,79.889999,75.927628,133983500
8/1/2017,80.18,81.370003,77.82,81.290001,77.258194,140229600
9/1/2017,81.410004,83.410004,80.510002,81.730003,77.676369,132253400
10/1/2017,81.970001,84.309998,80.970001,81.110001,77.370888,143708600
11/1/2017,81.25,83.720001,80.440002,83.470001,79.622108,130572100
12/1/2017,83.43,84.220001,81.709999,82.68,78.868507,138446300
1/1/2018,82.989998,91.790001,82.870003,88.099998,84.374603,177132200
2/1/2018,87.760002,88.529999,79.559998,84.139999,80.582062,265674500
3/1/2018,83.989998,86.849998,79.610001,81.400002,77.957924,181695200
4/1/2018,81.059998,83.949997,78.739998,82.260002,79.058342,162539800
5/1/2018,82.160004,83.93,79.309998,82.410004,79.202507,204146900
6/1/2018,82.739998,85.720001,82.290001,83.459999,80.211632,159936700
7/1/2018,83,89.050003,82.720001,88.93,85.785385,132784900
8/1/2018,88.879997,93.110001,88.529999,92.779999,89.499245,129190200
9/1/2018,92.699997,95.209999,91.800003,95.150002,91.785446,129601300
10/1/2018,95.510002,96.059998,86.269997,88.699997,85.897079,344547800
11/1/2018,89,95.870003,88.669998,95.870003,92.8405,215384900
12/1/2018,95.809998,95.919998,80.610001,86.510002,83.776276,332066700
1/1/2019,85.18,90.879997,83.25,90.669998,88.203362,230936300
2/1/2019,90.779999,93.239998,89.290001,91.650002,89.156693,148600200
3/1/2019,92.220001,93.449997,88.629997,91.75,89.253975,220339300
4/1/2019,92.309998,92.449997,84.650002,89.260002,87.155075,286551700
5/1/2019,89.379997,90.849998,86.769997,87.279999,85.221764,333494700
6/1/2019,87.360001,94.330002,87.309998,92.639999,90.455368,211227400
7/1/2019,93.370003,94.419998,90.580002,91.139999,89.370438,166357000
8/1/2019,91.150002,92.239998,88.190002,90.599998,88.840912,214870000
9/1/2019,90.07,92.43,89,90.129997,88.380043,160837700
10/1/2019,90.370003,94.900002,87.199997,94.75,93.296242,205018200
11/1/2019,95.260002,99.989998,93.699997,99.489998,97.963509,191148000
12/1/2019,99.690002,103.239998,98.029999,101.860001,100.297157,123691900
1/1/2020,102.169998,105.080002,98.809998,99.139999,98.661156,177514900
2/1/2020,99.830002,104.839996,89.980003,92.610001,92.162697,206203500
3/1/2020,92.639999,100.150002,73.540001,88.580002,88.152168,493338300
4/1/2020,85.620003,88.120003,83.93,86.779999,86.779999,41777400
